7782	2005-07-29	7
7788	2005-07-29	12
7839	2005-07-29	4
7844	2005-07-29	11
7876	2005-07-29	8
7900	2005-07-29	6
7902	2005-07-29	12
7934	2005-07-29	7
7499	2005-07-30	12
7521	2005-07-30	8
7654	2005-07-30	13
7844	2005-07-30	10
7499	2005-07-31	14
7521	2005-07-31	10
7654	2005-07-31	14
7844	2005-07-31	13
7369	2005-08-01	9
7499	2005-08-01	14
7521	2005-08-01	9
7566	2005-08-01	7
7654	2005-08-01	11
7698	2005-08-01	7
7782	2005-08-01	8
7788	2005-08-01	11
7839	2005-08-01	4
7844	2005-08-01	9
7876	2005-08-01	6
7900	2005-08-01	8
7902	2005-08-01	11
7934	2005-08-01	8
7369	2005-08-02	7
7499	2005-08-02	14
7521	2005-08-02	8
7566	2005-08-02	7
7654	2005-08-02	13
7698	2005-08-02	7
7782	2005-08-02	8
7788	2005-08-02	12
7839	2005-08-02	7
7844	2005-08-02	14
7876	2005-08-02	7
7900	2005-08-02	6
7902	2005-08-02	11
7934	2005-08-02	7
7369	2005-08-03	9
7499	2005-08-03	14
7521	2005-08-03	11
7566	2005-08-03	6
7654	2005-08-03	11
7698	2005-08-03	6
7782	2005-08-03	8
7788	2005-08-03	11
7839	2005-08-03	5
7844	2005-08-03	11
7876	2005-08-03	7
7900	2005-08-03	7
7902	2005-08-03	11
7934	2005-08-03	7
7369	2005-08-04	8
7499	2005-08-04	12
7521	2005-08-04	11
7566	2005-08-04	7
7654	2005-08-04	11
7698	2005-08-04	6
7782	2005-08-04	6
7788	2005-08-04	12
7839	2005-08-04	4
7844	2005-08-04	13
7876	2005-08-04	8
7900	2005-08-04	8
7902	2005-08-04	10
7934	2005-08-04	6
7369	2005-08-05	8
7499	2005-08-05	15
7521	2005-08-05	9
7566	2005-08-05	7
7654	2005-08-05	13
7698	2005-08-05	8
7782	2005-08-05	7
7788	2005-08-05	11
7839	2005-08-05	1
7844	2005-08-05	10
7876	2005-08-05	7
7900	2005-08-05	8
7902	2005-08-05	11
7934	2005-08-05	6
7499	2005-08-06	12
7521	2005-08-06	10
7654	2005-08-06	13
7844	2005-08-06	11
7499	2005-08-07	13
7521	2005-08-07	12
7654	2005-08-07	12
7844	2005-08-07	13
7369	2005-08-08	7
7499	2005-08-08	14
7521	2005-08-08	9
7566	2005-08-08	7
7654	2005-08-08	11
7698	2005-08-08	7
7782	2005-08-08	6
7788	2005-08-08	12
7839	2005-08-08	6
7844	2005-08-08	10
7876	2005-08-08	7
7900	2005-08-08	8
7902	2005-08-08	10
7934	2005-08-08	7
7369	2005-08-09	8
7499	2005-08-09	15
7521	2005-08-09	11
7566	2005-08-09	8
7654	2005-08-09	10
7698	2005-08-09	8
7782	2005-08-09	6
7788	2005-08-09	12
7839	2005-08-09	6
7844	2005-08-09	13
7876	2005-08-09	6
7900	2005-08-09	8
7902	2005-08-09	12
7934	2005-08-09	7
7369	2005-08-10	8
7499	2005-08-10	15
7521	2005-08-10	12
7566	2005-08-10	7
7654	2005-08-10	12
7698	2005-08-10	8
7782	2005-08-10	7
7788	2005-08-10	11
7839	2005-08-10	4
7844	2005-08-10	8
7876	2005-08-10	6
7900	2005-08-10	7
7902	2005-08-10	10
7934	2005-08-10	7
7369	2005-08-11	7
7499	2005-08-11	13
7521	2005-08-11	10
7566	2005-08-11	7
7654	2005-08-11	13
7698	2005-08-11	8
7782	2005-08-11	6
7788	2005-08-11	12
7839	2005-08-11	5
7844	2005-08-11	8
7876	2005-08-11	8
7900	2005-08-11	7
7902	2005-08-11	10
7934	2005-08-11	7
7369	2005-08-12	8
7499	2005-08-12	12
7521	2005-08-12	10
7566	2005-08-12	6
7654	2005-08-12	10
7698	2005-08-12	7
7782	2005-08-12	6
7788	2005-08-12	11
7839	2005-08-12	5
7844	2005-08-12	14
7876	2005-08-12	7
7900	2005-08-12	6
7902	2005-08-12	11
7934	2005-08-12	7
7499	2005-08-13	12
7521	2005-08-13	10
7654	2005-08-13	11
7844	2005-08-13	11
7499	2005-08-14	13
7521	2005-08-14	10
7654	2005-08-14	10
7844	2005-08-14	8
7369	2005-08-15	8
7499	2005-08-15	14
7521	2005-08-15	9
7566	2005-08-15	6
7654	2005-08-15	10
7698	2005-08-15	6
7782	2005-08-15	7
7788	2005-08-15	10
7839	2005-08-15	4
7844	2005-08-15	12
7876	2005-08-15	6
7900	2005-08-15	7
7902	2005-08-15	12
7934	2005-08-15	7
7369	2005-08-16	8
7499	2005-08-16	12
7521	2005-08-16	9
7566	2005-08-16	7
7654	2005-08-16	13
7698	2005-08-16	7
7782	2005-08-16	8
7788	2005-08-16	10
7839	2005-08-16	5
7844	2005-08-16	12
7876	2005-08-16	7
7900	2005-08-16	7
7902	2005-08-16	12
7934	2005-08-16	8
7369	2005-08-17	8
7499	2005-08-17	11
7521	2005-08-17	12
7566	2005-08-17	7
7654	2005-08-17	13
7698	2005-08-17	6
7782	2005-08-17	6
7788	2005-08-17	12
7839	2005-08-17	7
7844	2005-08-17	13
7876	2005-08-17	7
7900	2005-08-17	7
7902	2005-08-17	12
7934	2005-08-17	7
7369	2005-08-18	8
7499	2005-08-18	15
7521	2005-08-18	12
7566	2005-08-18	7
7654	2005-08-18	11
7698	2005-08-18	7
7782	2005-08-18	8
7788	2005-08-18	11
7839	2005-08-18	6
7844	2005-08-18	11
7876	2005-08-18	7
7900	2005-08-18	7
7902	2005-08-18	10
7934	2005-08-18	7
7369	2005-08-19	9
7499	2005-08-19	12
7521	2005-08-19	11
7566	2005-08-19	7
7654	2005-08-19	11
7698	2005-08-19	8
7782	2005-08-19	8
7788	2005-08-19	12
7839	2005-08-19	6
7844	2005-08-19	9
7876	2005-08-19	7
7900	2005-08-19	7
7902	2005-08-19	11
7934	2005-08-19	6
7499	2005-08-20	13
7521	2005-08-20	11
7654	2005-08-20	9
7844	2005-08-20	12
7499	2005-08-21	13
7521	2005-08-21	10
7654	2005-08-21	10
7844	2005-08-21	10
7369	2005-08-22	8
7499	2005-08-22	13
7521	2005-08-22	12
7566	2005-08-22	7
7654	2005-08-22	9
7698	2005-08-22	8
7782	2005-08-22	7
7788	2005-08-22	10
7839	2005-08-22	5
7844	2005-08-22	9
7876	2005-08-22	6
7900	2005-08-22	8
7902	2005-08-22	11
7934	2005-08-22	6
7369	2005-08-23	7
7499	2005-08-23	13
7521	2005-08-23	9
7566	2005-08-23	6
7654	2005-08-23	13
7698	2005-08-23	7
7782	2005-08-23	7
7788	2005-08-23	10
7839	2005-08-23	6
7844	2005-08-23	11
7876	2005-08-23	8
7900	2005-08-23	7
7902	2005-08-23	12
7934	2005-08-23	7
7369	2005-08-24	7
7499	2005-08-24	13
7521	2005-08-24	9
7566	2005-08-24	8
7654	2005-08-24	14
7698	2005-08-24	6
7782	2005-08-24	7
7788	2005-08-24	10
7839	2005-08-24	6
7844	2005-08-24	10
7876	2005-08-24	8
7900	2005-08-24	7
7902	2005-08-24	11
7934	2005-08-24	6
7369	2005-08-25	9
7499	2005-08-25	13
7521	2005-08-25	9
7566	2005-08-25	6
7654	2005-08-25	11
7698	2005-08-25	6
7782	2005-08-25	7
7788	2005-08-25	10
7839	2005-08-25	5
7844	2005-08-25	8
7876	2005-08-25	7
7900	2005-08-25	7
7902	2005-08-25	11
7934	2005-08-25	8
7369	2005-08-26	8
7499	2005-08-26	16
7521	2005-08-26	11
7566	2005-08-26	7
7654	2005-08-26	13
7698	2005-08-26	6
7782	2005-08-26	6
7788	2005-08-26	11
7839	2005-08-26	4
7844	2005-08-26	9
7876	2005-08-26	6
7900	2005-08-26	7
7902	2005-08-26	11
7934	2005-08-26	8
7499	2005-08-27	15
7521	2005-08-27	11
7654	2005-08-27	10
7844	2005-08-27	9
7499	2005-08-28	14
7521	2005-08-28	9
7654	2005-08-28	12
7844	2005-08-28	13
7369	2005-08-29	8
7499	2005-08-29	15
7521	2005-08-29	11
7566	2005-08-29	6
7654	2005-08-29	13
7698	2005-08-29	7
7782	2005-08-29	7
7788	2005-08-29	11
7839	2005-08-29	4
7844	2005-08-29	13
7876	2005-08-29	8
7900	2005-08-29	7
7902	2005-08-29	12
7934	2005-08-29	7
7369	2005-08-30	8
7499	2005-08-30	15
7521	2005-08-30	10
7566	2005-08-30	8
7654	2005-08-30	9
7698	2005-08-30	7
7782	2005-08-30	6
7788	2005-08-30	10
7839	2005-08-30	2
7844	2005-08-30	11
7876	2005-08-30	8
7900	2005-08-30	6
7902	2005-08-30	11
7934	2005-08-30	7
7369	2005-08-31	9
7499	2005-08-31	14
7521	2005-08-31	8
7566	2005-08-31	6
7654	2005-08-31	12
7698	2005-08-31	7
7782	2005-08-31	8
7788	2005-08-31	10
7839	2005-08-31	7
7844	2005-08-31	10
7876	2005-08-31	7
7900	2005-08-31	8
7902	2005-08-31	11
7934	2005-08-31	7
7369	2005-09-01	8
7499	2005-09-01	14
7521	2005-09-01	10
7566	2005-09-01	8
7654	2005-09-01	13
7698	2005-09-01	8
7782	2005-09-01	6
7788	2005-09-01	11
7839	2005-09-01	3
7844	2005-09-01	11
7876	2005-09-01	7
7900	2005-09-01	8
7902	2005-09-01	11
7934	2005-09-01	8
7369	2005-09-02	8
7499	2005-09-02	14
7521	2005-09-02	10
7566	2005-09-02	7
7654	2005-09-02	9
7698	2005-09-02	7
7782	2005-09-02	6
7788	2005-09-02	12
7839	2005-09-02	1
7844	2005-09-02	10
7876	2005-09-02	7
7900	2005-09-02	6
7902	2005-09-02	11
7934	2005-09-02	7
7499	2005-09-03	10
7521	2005-09-03	9
7654	2005-09-03	9
7844	2005-09-03	11
7499	2005-09-04	16
7521	2005-09-04	12
7654	2005-09-04	9
7844	2005-09-04	11
7369	2005-09-05	7
7499	2005-09-05	15
7521	2005-09-05	10
7566	2005-09-05	7
7654	2005-09-05	14
7698	2005-09-05	7
7782	2005-09-05	6
7788	2005-09-05	11
7839	2005-09-05	4
7844	2005-09-05	8
7876	2005-09-05	7
7900	2005-09-05	7
7902	2005-09-05	10
7934	2005-09-05	8
7369	2005-09-06	8
7499	2005-09-06	14
7521	2005-09-06	9
7566	2005-09-06	7
7654	2005-09-06	10
7698	2005-09-06	8
7782	2005-09-06	8
7788	2005-09-06	12
7839	2005-09-06	3
7844	2005-09-06	12
7876	2005-09-06	8
7900	2005-09-06	7
7902	2005-09-06	12
7934	2005-09-06	7
7369	2005-09-07	8
7499	2005-09-07	13
7521	2005-09-07	10
7566	2005-09-07	7
7654	2005-09-07	12
7698	2005-09-07	6
7782	2005-09-07	8
7788	2005-09-07	11
7839	2005-09-07	2
7844	2005-09-07	10
7876	2005-09-07	8
7900	2005-09-07	8
7902	2005-09-07	11
7934	2005-09-07	7
7369	2005-09-08	8
7499	2005-09-08	12
7521	2005-09-08	12
7566	2005-09-08	6
7654	2005-09-08	10
7698	2005-09-08	7
7782	2005-09-08	6
7788	2005-09-08	11
7839	2005-09-08	3
7844	2005-09-08	9
7876	2005-09-08	6
7900	2005-09-08	7
7902	2005-09-08	11
7934	2005-09-08	8
7369	2005-09-09	8
7499	2005-09-09	12
7521	2005-09-09	8
7566	2005-09-09	6
7654	2005-09-09	13
7698	2005-09-09	6
7782	2005-09-09	7
7788	2005-09-09	10
7839	2005-09-09	4
7844	2005-09-09	8
7876	2005-09-09	7
7900	2005-09-09	8
7902	2005-09-09	10
7934	2005-09-09	6
7499	2005-09-10	10
7521	2005-09-10	12
7654	2005-09-10	13
7844	2005-09-10	8
7499	2005-09-11	14
7521	2005-09-11	10
7654	2005-09-11	8
7844	2005-09-11	11
7369	2005-09-12	8
7499	2005-09-12	16
7521	2005-09-12	10
7566	2005-09-12	8
7654	2005-09-12	10
7698	2005-09-12	7
7782	2005-09-12	8
7788	2005-09-12	11
7839	2005-09-12	5
7844	2005-09-12	9
7876	2005-09-12	7
7900	2005-09-12	7
7902	2005-09-12	10
7934	2005-09-12	8
7369	2005-09-13	7
7499	2005-09-13	15
7521	2005-09-13	8
7566	2005-09-13	7
7654	2005-09-13	8
7698	2005-09-13	8
7782	2005-09-13	6
7788	2005-09-13	10
7839	2005-09-13	1
7844	2005-09-13	11
7876	2005-09-13	7
7900	2005-09-13	6
7902	2005-09-13	10
7934	2005-09-13	6
7369	2005-09-14	7
7499	2005-09-14	13
7521	2005-09-14	9
7566	2005-09-14	8
7654	2005-09-14	13
7698	2005-09-14	7
7782	2005-09-14	7
7788	2005-09-14	12
7839	2005-09-14	6
7844	2005-09-14	10
7876	2005-09-14	8
7900	2005-09-14	7
7902	2005-09-14	12
7934	2005-09-14	7
7369	2005-09-15	8
7499	2005-09-15	14
7521	2005-09-15	9
7566	2005-09-15	6
7654	2005-09-15	11
7698	2005-09-15	7
7782	2005-09-15	7
7788	2005-09-15	10
7839	2005-09-15	1
7844	2005-09-15	14
7876	2005-09-15	7
7900	2005-09-15	8
7902	2005-09-15	11
7934	2005-09-15	6
7369	2005-09-16	8
7499	2005-09-16	11
7521	2005-09-16	11
7566	2005-09-16	8
7654	2005-09-16	10
7698	2005-09-16	6
7782	2005-09-16	8
7788	2005-09-16	10
7839	2005-09-16	6
7844	2005-09-16	8
7876	2005-09-16	6
7900	2005-09-16	7
7902	2005-09-16	11
7934	2005-09-16	7
7499	2005-09-17	12
7521	2005-09-17	10
7654	2005-09-17	14
7844	2005-09-17	9
7499	2005-09-18	15
7521	2005-09-18	10
7654	2005-09-18	8
7844	2005-09-18	14
7369	2005-09-19	8
7499	2005-09-19	12
7521	2005-09-19	9
7566	2005-09-19	7
7654	2005-09-19	13
7698	2005-09-19	6
7782	2005-09-19	7
7788	2005-09-19	12
7839	2005-09-19	6
7844	2005-09-19	13
7876	2005-09-19	6
7900	2005-09-19	7
7902	2005-09-19	11
7934	2005-09-19	7
7369	2005-09-20	9
7499	2005-09-20	13
7521	2005-09-20	9
7566	2005-09-20	6
7654	2005-09-20	9
7698	2005-09-20	8
7782	2005-09-20	7
7788	2005-09-20	11
7839	2005-09-20	7
7844	2005-09-20	9
7876	2005-09-20	7
7900	2005-09-20	7
7902	2005-09-20	11
7934	2005-09-20	6
7369	2005-09-21	8
7499	2005-09-21	12
7521	2005-09-21	9
7566	2005-09-21	7
7654	2005-09-21	14
7698	2005-09-21	7
7782	2005-09-21	6
7788	2005-09-21	11
7839	2005-09-21	3
7844	2005-09-21	8
7876	2005-09-21	6
7900	2005-09-21	8
7902	2005-09-21	11
7934	2005-09-21	7
7369	2005-09-22	9
7499	2005-09-22	10
7521	2005-09-22	10
7566	2005-09-22	6
7654	2005-09-22	11
7698	2005-09-22	7
7782	2005-09-22	7
7788	2005-09-22	11
7839	2005-09-22	4
7844	2005-09-22	8
7876	2005-09-22	8
7900	2005-09-22	7
7902	2005-09-22	12
7934	2005-09-22	7
7369	2005-09-23	7
7499	2005-09-23	16
7521	2005-09-23	8
7566	2005-09-23	7
7654	2005-09-23	11
7698	2005-09-23	7
7782	2005-09-23	7
7788	2005-09-23	12
7839	2005-09-23	3
7844	2005-09-23	13
7876	2005-09-23	7
7900	2005-09-23	7
7902	2005-09-23	11
7934	2005-09-23	6
7499	2005-09-24	12
7521	2005-09-24	12
7654	2005-09-24	11
7844	2005-09-24	13
7499	2005-09-25	15
7521	2005-09-25	10
7654	2005-09-25	10
7844	2005-09-25	10
7369	2005-09-26	8
7499	2005-09-26	16
7521	2005-09-26	10
7566	2005-09-26	7
7654	2005-09-26	13
7698	2005-09-26	7
7782	2005-09-26	6
7788	2005-09-26	11
7839	2005-09-26	4
7844	2005-09-26	10
7876	2005-09-26	8
7900	2005-09-26	6
7902	2005-09-26	11
7934	2005-09-26	7
7369	2005-09-27	9
7499	2005-09-27	16
7521	2005-09-27	10
7566	2005-09-27	7
7654	2005-09-27	13
7698	2005-09-27	7
7782	2005-09-27	7
7788	2005-09-27	11
7839	2005-09-27	4
7844	2005-09-27	9
7876	2005-09-27	8
7900	2005-09-27	8
7902	2005-09-27	11
7934	2005-09-27	7
7369	2005-09-28	9
7499	2005-09-28	13
7521	2005-09-28	8
7566	2005-09-28	7
7654	2005-09-28	10
7698	2005-09-28	6
7782	2005-09-28	8
7788	2005-09-28	11
7839	2005-09-28	2
7844	2005-09-28	12
7876	2005-09-28	6
7900	2005-09-28	7
7902	2005-09-28	12
7934	2005-09-28	6
7369	2005-09-29	9
7499	2005-09-29	14
7521	2005-09-29	9
7566	2005-09-29	7
7654	2005-09-29	11
7698	2005-09-29	7
7782	2005-09-29	7
7788	2005-09-29	11
7839	2005-09-29	6
7844	2005-09-29	10
7876	2005-09-29	6
7900	2005-09-29	7
7902	2005-09-29	12
7934	2005-09-29	6
7369	2005-09-30	8
7499	2005-09-30	14
7521	2005-09-30	11
7566	2005-09-30	7
7654	2005-09-30	11
7698	2005-09-30	8
7782	2005-09-30	8
7788	2005-09-30	10
7839	2005-09-30	5
7844	2005-09-30	11
7876	2005-09-30	7
7900	2005-09-30	7
7902	2005-09-30	12
7934	2005-09-30	6
7499	2005-10-01	14
7521	2005-10-01	8
7654	2005-10-01	9
7844	2005-10-01	9
7499	2005-10-02	10
7521	2005-10-02	12
7654	2005-10-02	9
7844	2005-10-02	8
7369	2005-10-03	9
7499	2005-10-03	10
7521	2005-10-03	11
7566	2005-10-03	8
7654	2005-10-03	12
7698	2005-10-03	8
7782	2005-10-03	7
7788	2005-10-03	11
7839	2005-10-03	5
7844	2005-10-03	8
7876	2005-10-03	7
7900	2005-10-03	7
7902	2005-10-03	10
7934	2005-10-03	7
7369	2005-10-04	7
7499	2005-10-04	14
7521	2005-10-04	11
7566	2005-10-04	7
7654	2005-10-04	11
7698	2005-10-04	7
7782	2005-10-04	8
7788	2005-10-04	12
7839	2005-10-04	5
7844	2005-10-04	11
7876	2005-10-04	6
7900	2005-10-04	6
7902	2005-10-04	12
7934	2005-10-04	6
7369	2005-10-05	7
7499	2005-10-05	13
7521	2005-10-05	9
7566	2005-10-05	7
7654	2005-10-05	8
7698	2005-10-05	7
7782	2005-10-05	8
7788	2005-10-05	10
7839	2005-10-05	3
7844	2005-10-05	10
7876	2005-10-05	8
7900	2005-10-05	6
7902	2005-10-05	11
7934	2005-10-05	7
7369	2005-10-06	8
7499	2005-10-06	15
7521	2005-10-06	10
7566	2005-10-06	7
7654	2005-10-06	9
7698	2005-10-06	7
7782	2005-10-06	7
7788	2005-10-06	11
7839	2005-10-06	4
7844	2005-10-06	9
7876	2005-10-06	6
7900	2005-10-06	7
7902	2005-10-06	11
7934	2005-10-06	7
7369	2005-10-07	8
7499	2005-10-07	14
7521	2005-10-07	12
7566	2005-10-07	7
7654	2005-10-07	13
7698	2005-10-07	6
7782	2005-10-07	7
7788	2005-10-07	11
7839	2005-10-07	3
7844	2005-10-07	9
7876	2005-10-07	7
7900	2005-10-07	7
7902	2005-10-07	10
7934	2005-10-07	7
7499	2005-10-08	13
7521	2005-10-08	11
7654	2005-10-08	11
7844	2005-10-08	9
7499	2005-10-09	12
7521	2005-10-09	9
7654	2005-10-09	10
7844	2005-10-09	13
7369	2005-10-10	8
7499	2005-10-10	11
7521	2005-10-10	8
7566	2005-10-10	8
7654	2005-10-10	13
7698	2005-10-10	7
7782	2005-10-10	8
7788	2005-10-10	10
7839	2005-10-10	7
7844	2005-10-10	14
7876	2005-10-10	6
7900	2005-10-10	6
7902	2005-10-10	12
7934	2005-10-10	7
7369	2005-10-11	8
7499	2005-10-11	12
7521	2005-10-11	9
7566	2005-10-11	8
7654	2005-10-11	12
7698	2005-10-11	8
7782	2005-10-11	7
7788	2005-10-11	12
7839	2005-10-11	2
7844	2005-10-11	11
7876	2005-10-11	7
7900	2005-10-11	7
7902	2005-10-11	11
7934	2005-10-11	7
7369	2005-10-12	8
7499	2005-10-12	12
7521	2005-10-12	8
7566	2005-10-12	8
7654	2005-10-12	13
7698	2005-10-12	8
7782	2005-10-12	7
7788	2005-10-12	11
7839	2005-10-12	4
7844	2005-10-12	13
7876	2005-10-12	7
7900	2005-10-12	6
7902	2005-10-12	12
7934	2005-10-12	6
7369	2005-10-13	8
7499	2005-10-13	11
7521	2005-10-13	10
7566	2005-10-13	8
7654	2005-10-13	9
7698	2005-10-13	7
7782	2005-10-13	8
7788	2005-10-13	11
7839	2005-10-13	7
7844	2005-10-13	10
7876	2005-10-13	8
7900	2005-10-13	7
7902	2005-10-13	12
7934	2005-10-13	8
7369	2005-10-14	9
7499	2005-10-14	11
7521	2005-10-14	9
7566	2005-10-14	8
7654	2005-10-14	11
7698	2005-10-14	7
7782	2005-10-14	7
7788	2005-10-14	11
7839	2005-10-14	3
7844	2005-10-14	9
7876	2005-10-14	8
7900	2005-10-14	7
7902	2005-10-14	11
7934	2005-10-14	6
7499	2005-10-15	14
7521	2005-10-15	9
7654	2005-10-15	9
7844	2005-10-15	11
7499	2005-10-16	14
7521	2005-10-16	9
7654	2005-10-16	8
7844	2005-10-16	8
7369	2005-10-17	8
7499	2005-10-17	13
7521	2005-10-17	9
7566	2005-10-17	7
7654	2005-10-17	11
7698	2005-10-17	7
7782	2005-10-17	7
7788	2005-10-17	12
7839	2005-10-17	5
7844	2005-10-17	10
7876	2005-10-17	7
7900	2005-10-17	6
7902	2005-10-17	10
7934	2005-10-17	7
7369	2005-10-18	7
7499	2005-10-18	12
7521	2005-10-18	11
7566	2005-10-18	6
7654	2005-10-18	12
7698	2005-10-18	7
7782	2005-10-18	8
7788	2005-10-18	11
7839	2005-10-18	2
7844	2005-10-18	12
7876	2005-10-18	7
7900	2005-10-18	8
7902	2005-10-18	11
7934	2005-10-18	7
7369	2005-10-19	8
7499	2005-10-19	14
7521	2005-10-19	11
7566	2005-10-19	6
7654	2005-10-19	11
7698	2005-10-19	7
7782	2005-10-19	7
7788	2005-10-19	12
7839	2005-10-19	6
7844	2005-10-19	14
7876	2005-10-19	7
7900	2005-10-19	7
7902	2005-10-19	10
7934	2005-10-19	7
7369	2005-10-20	8
7499	2005-10-20	11
7521	2005-10-20	10
7566	2005-10-20	6
7654	2005-10-20	10
7698	2005-10-20	6
7782	2005-10-20	7
7788	2005-10-20	12
7839	2005-10-20	4
7844	2005-10-20	11
7876	2005-10-20	8
7900	2005-10-20	7
7902	2005-10-20	10
7934	2005-10-20	7
7369	2005-10-21	9
7499	2005-10-21	11
7521	2005-10-21	8
7566	2005-10-21	7
7654	2005-10-21	14
7698	2005-10-21	6
7782	2005-10-21	7
7788	2005-10-21	12
7839	2005-10-21	6
7844	2005-10-21	13
7876	2005-10-21	8
7900	2005-10-21	6
7902	2005-10-21	12
7934	2005-10-21	8
7499	2005-10-22	16
7521	2005-10-22	9
7654	2005-10-22	13
7844	2005-10-22	10
7499	2005-10-23	14
7521	2005-10-23	11
7654	2005-10-23	11
7844	2005-10-23	11
7369	2005-10-24	8
7499	2005-10-24	14
7521	2005-10-24	8
7566	2005-10-24	7
7654	2005-10-24	12
7698	2005-10-24	6
7782	2005-10-24	6
7788	2005-10-24	11
7839	2005-10-24	5
7844	2005-10-24	9
7876	2005-10-24	8
7900	2005-10-24	6
7902	2005-10-24	10
7934	2005-10-24	7
7369	2005-10-25	8
7499	2005-10-25	15
7521	2005-10-25	10
7566	2005-10-25	7
7654	2005-10-25	10
7698	2005-10-25	6
7782	2005-10-25	7
7788	2005-10-25	10
7839	2005-10-25	4
7844	2005-10-25	9
7876	2005-10-25	6
7900	2005-10-25	7
7902	2005-10-25	12
7934	2005-10-25	7
7369	2005-10-26	9
7499	2005-10-26	11
7521	2005-10-26	11
7566	2005-10-26	6
7654	2005-10-26	11
7698	2005-10-26	8
7782	2005-10-26	6
7788	2005-10-26	10
7839	2005-10-26	5
7844	2005-10-26	13
7876	2005-10-26	7
7900	2005-10-26	7
7902	2005-10-26	11
7934	2005-10-26	7
7369	2005-10-27	7
7499	2005-10-27	15
7521	2005-10-27	9
7566	2005-10-27	7
7654	2005-10-27	9
7698	2005-10-27	8
7782	2005-10-27	6
7788	2005-10-27	11
7839	2005-10-27	2
7844	2005-10-27	9
7876	2005-10-27	8
7900	2005-10-27	8
7902	2005-10-27	11
7934	2005-10-27	7
7369	2005-10-28	9
7499	2005-10-28	15
7521	2005-10-28	9
7566	2005-10-28	6
7654	2005-10-28	13
7698	2005-10-28	6
7782	2005-10-28	6
7788	2005-10-28	10
7839	2005-10-28	5
7844	2005-10-28	12
7876	2005-10-28	7
7900	2005-10-28	8
7902	2005-10-28	11
7934	2005-10-28	7
7499	2005-10-29	10
7521	2005-10-29	9
7654	2005-10-29	13
7844	2005-10-29	11
7499	2005-10-30	14
7521	2005-10-30	12
7654	2005-10-30	9
7844	2005-10-30	10
7369	2005-10-31	8
7499	2005-10-31	15
7521	2005-10-31	9
7566	2005-10-31	7
7654	2005-10-31	13
7698	2005-10-31	6
7782	2005-10-31	6
7788	2005-10-31	10
7839	2005-10-31	5
7844	2005-10-31	10
7876	2005-10-31	6
7900	2005-10-31	7
7902	2005-10-31	10
7934	2005-10-31	8
7369	2005-11-01	7
7499	2005-11-01	13
7521	2005-11-01	10
7566	2005-11-01	6
7654	2005-11-01	13
7698	2005-11-01	8
7782	2005-11-01	6
7788	2005-11-01	12
7839	2005-11-01	6
7844	2005-11-01	10
7876	2005-11-01	8
7900	2005-11-01	7
7902	2005-11-01	11
7934	2005-11-01	8
7369	2005-11-02	7
7499	2005-11-02	10
7521	2005-11-02	9
7566	2005-11-02	6
7654	2005-11-02	10
7698	2005-11-02	7
7782	2005-11-02	8
7788	2005-11-02	11
7839	2005-11-02	4
7844	2005-11-02	13
7876	2005-11-02	7
7900	2005-11-02	7
7902	2005-11-02	10
7934	2005-11-02	6
7369	2005-11-03	7
7499	2005-11-03	15
7521	2005-11-03	11
7566	2005-11-03	8
7654	2005-11-03	11
7698	2005-11-03	6
7782	2005-11-03	6
7788	2005-11-03	11
7839	2005-11-03	3
7844	2005-11-03	10
7876	2005-11-03	8
7900	2005-11-03	8
7902	2005-11-03	12
7934	2005-11-03	8
7369	2005-11-04	9
7499	2005-11-04	14
7521	2005-11-04	9
7566	2005-11-04	7
7654	2005-11-04	9
7698	2005-11-04	6
7782	2005-11-04	7
7788	2005-11-04	11
7839	2005-11-04	3
7844	2005-11-04	13
7876	2005-11-04	7
7900	2005-11-04	7
7902	2005-11-04	11
7934	2005-11-04	7
7499	2005-11-05	14
7521	2005-11-05	11
7654	2005-11-05	11
7844	2005-11-05	9
7499	2005-11-06	13
7521	2005-11-06	11
7654	2005-11-06	14
7844	2005-11-06	8
7369	2005-11-07	8
7499	2005-11-07	14
7521	2005-11-07	8
7566	2005-11-07	7
7654	2005-11-07	11
7698	2005-11-07	7
7782	2005-11-07	7
7788	2005-11-07	11
7839	2005-11-07	5
7844	2005-11-07	8
7876	2005-11-07	7
7900	2005-11-07	7
7902	2005-11-07	11
7934	2005-11-07	6
7369	2005-11-08	8
7499	2005-11-08	12
7521	2005-11-08	10
7566	2005-11-08	8
7654	2005-11-08	11
7698	2005-11-08	7
7782	2005-11-08	7
7788	2005-11-08	11
7839	2005-11-08	6
7844	2005-11-08	11
7876	2005-11-08	8
7900	2005-11-08	8
7902	2005-11-08	11
7934	2005-11-08	6
7369	2005-11-09	8
7499	2005-11-09	14
7521	2005-11-09	9
7566	2005-11-09	6
7654	2005-11-09	9
7698	2005-11-09	7
7782	2005-11-09	7
7788	2005-11-09	11
7839	2005-11-09	7
7844	2005-11-09	11
7876	2005-11-09	7
7900	2005-11-09	8
7902	2005-11-09	11
7934	2005-11-09	8
7369	2005-11-10	9
7499	2005-11-10	12
7521	2005-11-10	8
7566	2005-11-10	8
7654	2005-11-10	12
7698	2005-11-10	7
7782	2005-11-10	8
7788	2005-11-10	12
7839	2005-11-10	5
7844	2005-11-10	11
7876	2005-11-10	7
7900	2005-11-10	7
7902	2005-11-10	11
7934	2005-11-10	6
7369	2005-11-11	9
7499	2005-11-11	13
